,open,high,low,last,time,closePct,closeHighRatio
6600,1049.541956,1059.583505,1044.606417,1059.43926423,1272837600000,0.009430121562477023,98.5635605622188
6599,1059.012775,1061.8446529999999,1049.815502,1053.88456473,1272578400000,-0.004842444199976703,
6598,1047.0289890000001,1061.77203,1042.061684,1061.77203025,1272492000000,0.014080833868869824,100.00000169571433
6597,1039.603548,1059.8989800000002,1032.793819,1042.86608418,1272405600000,0.003138250332327619,16.075224119397166
6596,1070.184848,1070.738419,1042.817032,1042.81703183,1272319200000,-0.02557298042590128,
6595,1074.7928,1077.467692,1067.819833,1067.90086915,1272232800000,-0.006412334405291764,
6594,1042.585394,1068.287537,1039.253636,1066.82185713,1271973600000,0.023246501696147837,94.29744099548418
6593,1040.6796160000001,1049.642773,1028.81273,1038.34294093,1271887200000,-0.0022453356768739052,
6592,1056.724432,1058.1844529999998,1042.233246,1042.47791282,1271800800000,-0.013481773250038742,
6591,1050.142556,1057.724431,1047.467631,1055.3371642000002,1271714400000,0.004946574320144226,68.513503585856
6590,1044.44099,1049.132223,1036.443481,1043.04347471,1271628000000,-0.001338050979787786,
6589,1057.1479470000002,1063.609838,1046.372287,1050.2374869999999,1271368800000,-0.006536890148262531,
6588,1052.53455,1053.608601,1044.003539,1053.25175574,1271282400000,0.0006814082635100416,66.77576204481373
6587,1047.4163119999998,1052.281057,1043.327459,1051.75552378,1271196000000,0.004142776592541919,89.19710652870944
6586,1042.904441,1048.096448,1037.564875,1046.50195463,1271109600000,0.003449514153521571,69.28946031852465
6585,1048.864738,1049.544075,1044.9620960000002,1048.27127032,1271023200000,-0.0005658190789515904,
6584,1042.845632,1044.681687,1040.827685,1044.57981136,1270764000000,0.0016629300701715977,94.45138408162515
6583,1040.1983810000002,1040.1983810000002,1028.465276,1036.73065434,1270677600000,-0.003333716648036389,
6582,1045.874013,1046.581449,1040.933392,1042.77541908,1270591200000,-0.0029626837281405694,
6581,1038.976461,1046.250452,1036.950994,1046.00440195,1270504800000,0.0067642927571580636,96.61739958160666
6580,1026.673492,1037.04,1025.69,1036.92564532,1270072800000,0.009985797237278105,98.89688330921169
6579,1022.5860369999999,1024.680892,1016.2649050000001,1021.08099584,1269986400000,-0.0014717990521514457,
6578,1031.001897,1031.523388,1022.049168,1022.7855396,1269900000000,-0.007969294163190144,
6577,1030.5237439999999,1034.150651,1024.2950779999999,1026.70241948,1269813600000,-0.003708138257122906,
6576,1029.340058,1029.725089,1022.376417,1027.42289477,1269558000000,-0.0018625168768083844,
6575,1026.088524,1036.299219,1024.923047,1033.33880223,1269471600000,0.007065938328338683,71.00670649745251
6574,1032.9065380000002,1033.132492,1017.5216029999999,1027.07894587,1269385200000,-0.005641935563002631,
6573,1023.079312,1030.166454,1021.904223,1030.12892375,1269298800000,0.006890581861360268,99.47044591458845
6572,1017.6240960000001,1027.3720130000002,1011.8292050000001,1021.42229802,1269212400000,0.0037324214657745713,38.96424251457862
6571,1021.1269060000001,1027.725699,1017.141867,1020.25883589,1268953200000,-0.0008501099176796423,
6570,1021.760884,1023.982451,1016.4873259999999,1018.18865558,1268866800000,-0.0034961491244559495,
6569,1024.024871,1028.525632,1023.0260109999999,1025.57802927,1268780400000,0.0015167192848384303,34.50879240199177
6568,1015.329749,1021.7476140000001,1011.8281720000001,1020.05144663,1268694000000,0.004650408041968923,73.57115847715566
6567,1017.338859,1019.3526289999999,1012.64183,1013.51324941,1268607600000,-0.0037604083989875026,
6566,1011.8437960000001,1022.480366,1009.098409,1018.15344707,1268348400000,0.0062357955792613495,59.320354870037264
6565,1007.6057910000001,1013.201929,1005.483395,1008.92736154,1268262000000,0.0013115948238926478,23.615760369025082
6564,999.9830199999999,1013.2812220000001,996.431234,1013.04028612,1268175600000,0.013057487836143578,98.18820709747041
6563,1002.9249960000001,1005.9735529999999,994.931261,1000.50348496,1268089200000,-0.0024144487869559583,
6562,1001.0397640000001,1005.7396560000001,998.5206509999999,1003.39445519,1268002800000,0.0023522454099036416,50.10096380937982
6561,985.5494470000001,999.6485039999999,983.4067259999999,998.07288937,1267743600000,0.01270706650804887,88.82468075701851
6560,977.8733970000001,986.415032,974.9869859999999,984.3344537999999,1267657200000,0.006607252860975299,75.64192101394966
6559,971.022546,981.5663289999999,970.145178,981.18514397,1267570800000,0.010465872303236923,96.38474132102421
6558,965.927043,972.985849,961.569782,971.67130159,1267484400000,0.005946886601455148,81.37719877837634
6557,954.195098,967.4744390000001,953.543186,966.38349996,1267398000000,0.0127734904376966,91.78468991797051
6556,946.186066,948.92298,939.2944669999999,947.38688675,1267138800000,0.0012691169244083422,43.87499022621893
6555,941.588334,950.719149,935.876094,940.51241068,1267052400000,-0.0011426684901981732,
6554,943.145677,946.0322259999999,936.2456099999999,944.30821956,1266966000000,0.0012326224764109828,40.274478624823
6553,957.4758630000001,958.602319,941.255242,942.05384185,1266879600000,-0.01610695553377106,
6552,958.969765,959.113009,951.482738,954.10214678,1266793200000,-0.005075882887715544,
6551,940.77555,957.449192,938.655063,957.26714215,1266534000000,0.01752978396387972,98.90815785777338
6550,944.1948279999999,947.2501589999999,940.8714470000001,946.96848148,1266447600000,0.0029375859703397733,90.7807854533633
6549,939.6436539999999,945.2688509999999,938.559475,943.69284953,1266361200000,0.0043092884337194715,71.98317730028091
6548,929.8952439999999,934.3086050000001,922.745826,934.30860471,1266274800000,0.004746083753494501,99.99999342904415
6547,932.861058,935.402382,919.389333,923.36704896,1266188400000,-0.010177302352350925,
6546,951.1995130000001,951.9613390000001,924.928012,931.34664264,1265929200000,-0.0208714050929083,
6545,944.015632,949.904974,935.2749779999999,943.65895855,1265842800000,-0.0003778257879526459,
6544,948.597973,950.588168,931.388999,937.0501382000001,1265756400000,-0.012173581568469038,
6543,939.9554119999999,951.8894140000001,934.842686,944.79922254,1265670000000,0.005153234374908999,40.588316811074534
6542,939.9221550000001,940.4342230000001,920.2936990000001,938.41629885,1265583600000,-0.0016021073043013256,
6541,948.85879,951.479158,934.381884,935.89443005,1265324400000,-0.013663107816074493,
6540,969.587183,975.251848,948.2145710000001,948.62142626,1265238000000,-0.02162338478436754,
6539,971.5670539999999,974.9517089999999,966.081516,970.00256946,1265151600000,-0.001610269238297879,
6538,967.532243,972.752772,963.726724,971.80441747,1265065200000,0.0044155370540968075,81.83412964471486
6537,952.822342,967.7696070000001,947.4495949999999,967.76960724,1264978800000,0.015687358053155354,100.00000160564466
6536,937.9323929999999,957.0975490000001,937.9323929999999,953.71245659,1264719600000,0.016824308135394705,82.33725616425946
6535,947.1753630000001,965.0908300000001,935.4581300000001,937.22030183,1264633200000,-0.010510261941853338,
6534,943.177232,954.017079,934.661492,946.70063542,1264546800000,0.003735674802633593,32.504180363431644
6533,945.8435210000001,945.8435210000001,935.663151,942.93986812,1264460400000,-0.00306990830463183,
6532,948.8067269999999,956.181997,940.205815,947.56440932,1264374000000,-0.0013093474620778922,
6531,954.3129949999999,957.5701949999999,943.6143109999999,951.06168355,1264114800000,-0.003406965499825221,
6530,958.185917,968.064385,951.486582,954.01629063,1264028400000,-0.004351583858646979,
6529,976.060269,976.7861960000001,957.1601880000001,957.5331662999998,1263942000000,-0.018981515064619536,
6528,973.577338,977.8314949999999,960.647984,976.00092822,1263855600000,0.0024893658936009366,56.96992894244436
6527,970.4089529999999,975.8309640000001,968.759736,974.05206536,1263769200000,0.0037542031622210814,67.19116504927773
6526,982.095735,985.998232,968.497477,970.6463167000002,1263510000000,-0.011658148887083608,
6525,975.6119140000001,984.652222,975.6119140000001,981.50232488,1263423600000,0.006037657797606455,65.15719243193804
6524,969.49115,974.9591630000001,964.352949,974.95916322,1263337200000,0.005640085750138191,100.00000402339839
6523,978.237135,981.075184,967.485391,969.55049131,1263250800000,-0.00887989566047298,
6522,973.145535,985.685821,973.145535,978.17779393,1263164400000,0.005171126772934409,40.128741322167585
6521,965.7025890000001,974.898489,965.7025890000001,973.44224015,1262905200000,0.008014528736030924,84.16415087158326
6520,967.3909279999999,970.261412,962.267372,965.8212712999999,1262818800000,-0.0016225671076377512,
6519,964.034809,968.681653,961.4596640000001,967.27224556,1262646000000,0.003358215418962196,69.66957702905458
6518,951.718666,964.7258310000001,951.718666,963.56008074,1262559600000,0.01244213774829972,91.03762995241402
6517,965.735736,968.236383,951.536732,951.7186662999999,1262127600000,-0.014514394753639026,
6516,964.9876939999999,969.174016,963.88865,965.79567726,1262041200000,0.0008372990298466387,19.300552131443848
6515,961.365159,969.4216449999999,961.365159,965.04763534,1261954800000,0.00383046577622026,45.70821993608789
6514,962.063696,967.011651,960.2777480000001,961.5449822999999,1261522800000,-0.00053916773094842,
6513,948.5559480000001,963.222086,948.5559480000001,961.8838726,1261436400000,0.014050752228270236,90.87548883012026
6512,935.913652,949.757227,935.913652,948.37612518,1261350000000,0.01331583651266155,90.02351762460265
6511,947.001669,950.1934160000001,935.8087630000001,936.03353423,1261090800000,-0.011581959281636744,
6510,959.177367,959.177367,946.4843189999999,946.58208195,1261004400000,-0.013131340962927451,
6509,949.3728769999999,960.1755800000001,949.3728769999999,959.59695357,1260918000000,0.010769294992193146,94.64368843612483
6508,956.3139880000001,957.8180179999999,942.621116,949.07317168,1260831600000,-0.0075715888409656484,
6507,950.494424,960.5846849999999,950.494424,956.25404746,1260745200000,0.006059607836268688,57.08101564469037
6506,947.8054789999999,956.845548,947.8054789999999,949.8350736,1260486000000,0.0021413619618884105,22.451096335659386
6505,945.2476369999999,952.53,943.742298,947.32595116,1260399600000,0.0021986980751373952,28.53900801154921
6504,953.8954289999999,956.047108,941.22,944.94793187,1260313200000,-0.009379955976285381,
6503,966.259814,973.266648,948.5549060000001,953.47584244,1260226800000,-0.013230366589580655,
6502,966.667118,971.853808,959.840961,966.13993203,1260140400000,-0.0005453645419228881,
6501,954.5816550000001,973.584443,949.135058,966.96682279,1259881200000,0.0129744456381784,65.17552998012732
6500,957.5814839999999,965.8183029999999,954.641596,954.64159575,1259794800000,-0.003070118103912667,
6499,953.997527,957.888858,945.6925689999999,957.10195637,1259708400000,0.0032541272719672776,79.77808544171697
6498,937.389747,954.967367,937.389747,953.87764505,1259622000000,0.01758915979481035,93.80051480234516
6497,952.1719519999999,957.982503,936.190927,936.19092737,1259535600000,-0.01678375906413998,
6496,938.781681,953.570111,926.6323880000001,952.53159752,1259276400000,0.0146465539307854,92.97752716143627
6495,970.6374720000001,970.6374720000001,939.0141480000001,939.68079543,1259190000000,-0.031893139779792135,
6494,966.562625,974.484474,963.180495,971.41670482,1259103600000,0.005022002397413017,61.27458147712679
6493,974.6333900000001,976.1619380000001,965.5436279999999,965.54362825,1259017200000,-0.009326339363358027,
6492,951.693952,976.6003390000001,951.693952,975.47256332,1258930800000,0.024985565233475393,95.47194187579225
6491,951.617,959.25,947.389324,951.57407006,1258671600000,-4.5112624091347975e-05,
6490,965.576,965.918668,949.21232,951.43738194,1258585200000,-0.014642677593477926,
6489,964.705,972.346933,964.704579,965.87615505,1258498800000,0.001214003296344357,15.325377100269339
6488,974.6526759999999,974.6526759999999,963.7593400000001,964.52475593,1258412400000,-0.010391312022622445,
6487,967.62,975.5171320000001,967.3413220000001,975.01232215,1258326000000,0.007639695489965126,93.60768124427943
6486,969.938,971.531058,962.3567960000001,967.43977783,1258066800000,-0.0025756514024607435,
6485,964.247,976.864751,963.3233349999999,970.35774586,1257980400000,0.00633732421257216,48.42975471619361
6484,958.4630000000001,968.137117,958.462502,964.54639906,1257894000000,0.006347035889752606,62.88324877608961
6483,960.2239999999999,961.716616,953.5688779999999,957.98297442,1257807600000,-0.002333857079181434,
6482,941.5360000000001,961.1116390000001,941.535641,960.4632859,1257721200000,0.020102562090031473,96.68795945818106
6481,944.824,950.18253,934.239448,941.47570028,1257462000000,-0.003543834322582873,
6480,935.8610000000001,950.25899,926.8179140000001,944.22436738,1257375600000,0.008936548675497535,58.08704812268881
6479,919.3332359999999,938.385462,919.3332359999999,937.41988771,1257289200000,0.019673662391120228,94.93196075881134
6478,931.165,931.165083,916.7934970000001,919.27329467,1257202800000,-0.012770782117025314,
6477,942.337,942.337158,923.584932,932.06419734,1257116400000,-0.010901410705511982,
6476,941.602,949.489716,938.99322,944.67485634,1256857200000,0.0032634343809805344,38.95749213080209
6475,924.0260000000001,939.873047,915.6478880000001,939.81924389,1256770800000,0.01709177435483422,99.66048494713249
6474,930.4060000000001,936.4143300000001,916.154912,924.27166444,1256684400000,-0.00659318142832277,
6473,918.426,934.4,918.2185099999999,929.53711927,1256598000000,0.012098001657183,69.55752641792883
6472,932.755,940.120191,915.790312,918.2357857000001,1256511600000,-0.015565946363192862,
6471,930.533,942.87418,930.23,932.2905781999999,1256248800000,0.001888786534169018,14.241573334153596
6470,932.807,933.623782,920.326173,927.47279573,1256162400000,-0.005718443654475158,
6469,942.43,946.088891,926.314402,940.21728972,1256076000000,-0.0023478775930306783,
6468,942.3560000000001,950.8949150000001,938.178102,942.66976251,1255989600000,0.00033295539053179724,3.6745009172704934
6467,927.7410000000001,945.513478,927.400424,941.6650407,1255903200000,0.01500854300930965,78.34608488473003
6466,928.035,938.628907,927.1243,927.76006976,1255644000000,-0.00029624986126597364,
6465,928.8960000000001,935.984781,926.1277779999999,927.05414909,1255557600000,-0.0019828386708523604,
6464,903.576,929.537006,903.195363,928.58912992,1255471200000,0.027682375273358373,96.3488468821277
6463,910.3739999999999,912.9251300000001,900.594334,903.02736239,1255384800000,-0.008069911497911697,
6462,899.7639999999999,915.0415939999999,899.643832,910.7924298,1255298400000,0.012257024953210127,72.18695430707298
6461,895.1519999999999,903.9691230000001,892.931264,899.69899306,1255039200000,0.0050795764965057,51.57003095000504
6460,886.1519999999999,897.1572,886.032476,895.35428688,1254952800000,0.010384546759472535,83.61762512266964
6459,891.4010000000001,895.569801,882.7792220000001,885.43306659,1254866400000,-0.006695004167596941,
6458,876.665,894.6752550000001,876.664892,891.88064937,1254780000000,0.017356287030964035,84.48325340201974
6457,867.597,881.827142,865.685413,876.42512851,1254693600000,0.010175379248660521,62.038232014832005
6456,877.4939999999999,877.6139390000001,859.877852,867.83697622,1254434400000,-0.01100523055428293,
6455,896.5160000000001,902.5064070000001,877.0120109999999,878.33323052,1254348000000,-0.0202815894864119,
6454,903.296,912.3267099999999,892.5354679999999,896.75545628,1254261600000,-0.007240753551438384,
6453,913.9060000000001,917.6403960000001,902.224565,902.81614776,1254175200000,-0.0121345655242443,
6452,899.39,917.229161,889.366857,913.54630664,1254088800000,0.015739897752921506,79.35522662753048
6451,901.513,907.6351289999999,895.76446,899.86969358,1253829600000,-0.0018228316396990962,
6450,922.5110000000001,922.750933,900.065927,901.87221288,1253743200000,-0.022372402193578278,
6449,921.9960000000001,928.944004,920.1484939999999,922.99069687,1253656800000,0.0010788516110697977,14.316296737881718
